Date,Open,High,Low,Close,Adj Close,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-05-22,73.0,73.34100342,72.80999756,73.01399994,73.01399994,797190.0,,,,,,
2014-05-23,73.05699921,74.19999695,73.0,74.00800323,74.00800323,5021960.0,,,,,,
2014-05-26,74.39800262,75.0510025,72.87000275,73.89099884,73.89099884,1167030.0,,,,,,
2014-05-27,73.90000153,73.90000153,73.0,73.13800049,73.13800049,807380.0,,,,,,
2014-05-28,73.40000153,73.7440033,73.10099792,73.31700134,73.31700134,464650.0,,,,,,
2014-05-29,73.34999847,73.52300262,72.81999969,72.96299744,72.96299744,3796890.0,,,,,,
2014-05-30,73.09999847,73.19999695,72.20999908,72.375,72.375,2466710.0,,,,,,
2014-06-02,72.71600342,73.83100128,72.21099854,73.74099731,73.74099731,355910.0,,,,,,
2014-06-03,73.80000305,74.59200287,73.61000061,74.48500061,74.48500061,446600.0,,,,,,
2014-06-04,74.40000153,74.59999847,74.17500305,74.33699799,74.33699799,201540.0,,,,,,
2014-06-05,74.30000305,78.59999847,74.0,75.06300354,75.06300354,641710.0,,,,,,
2014-06-06,72.03500366,76.33999634,72.03500366,76.16699982,76.16699982,391190.0,,,,,,
2014-06-09,76.40000153,77.31500244,76.40000153,77.10800171,77.10800171,545850.0,,,,,,
2014-06-10,77.09999847,77.41899872,76.15200043,77.16000366,77.16000366,311220.0,,,,,,
2014-06-11,77.09999847,77.87000275,76.5,76.81700134,76.81700134,273600.0,,,,,,
2014-06-12,76.80000305,77.09700012,73.55500031,76.89099884,76.89099884,300160.0,,,,,,
2014-06-13,76.90000153,77.30000305,75.90000153,76.38400269,76.38400269,417760.0,,,,,,
2014-06-16,75.84999847,76.33000183,75.65100098,76.09100342,76.09100342,247010.0,,,,,,
2014-06-17,76.0,76.99500275,75.71700287,76.88899994,76.88899994,196710.0,,,,,,
2014-06-18,76.90000153,77.06999969,75.90000153,76.1269989,76.1269989,266680.0,,,,,,
2014-06-19,76.09999847,76.59899902,75.69999695,76.01799774,76.01799774,226120.0,,,,,,
2014-06-20,76.09999847,76.2519989,75.59500122,75.70400238,75.70400238,261290.0,,,,,,
2014-06-23,75.80000305,76.0,75.05999756,75.39099884,75.39099884,403690.0,,,,,,
2014-06-24,75.60900116,76.5,75.5530014,76.2539978,76.2539978,395550.0,,,,,,
2014-06-25,76.2990036,76.2990036,76.02100372,76.14700317,76.14700317,394820.0,,,,,,
2014-06-26,76.14499664,76.40000153,75.44999695,75.63400269,75.63400269,329550.0,,,,,,
2014-06-27,75.7009964,76.02500153,75.4509964,75.56900024,75.56900024,435740.0,,,,,,
2014-06-30,75.59999847,76.59999847,75.59999847,76.46700287,76.46700287,407630.0,,,,,,
2014-07-01,76.5,76.90000153,76.5,76.76300049,76.76300049,429020.0,,,,,,
2014-07-02,76.83200073,77.73200226,76.83100128,77.6210022,77.6210022,522090.0,,,,,,
2014-07-03,77.69999695,77.98000336,77.41000366,77.70500183,77.70500183,308980.0,,,,,,
2014-07-04,77.70500183,78.80000305,77.05000305,78.22699738,78.22699738,383590.0,,,,,,
2014-07-07,78.22699738,78.48999786,78.02799988,78.27700043,78.27700043,425610.0,,,,,,
2014-07-08,78.30599976,78.69799805,76.66999817,76.83300018,76.83300018,594700.0,,,,,,
2014-07-09,76.86499786,77.04499817,76.0,76.2559967,76.2559967,656620.0,,,,,,
2014-07-10,74.51000214,78.40000153,74.51000214,76.37799835,76.37799835,1287410.0,,,,,,
2014-07-11,76.37799835,76.69799805,75.0,75.1969986,75.1969986,3427020.0,,,,,,
2014-07-14,75.19999695,75.34999847,74.82700348,75.03800201,75.03800201,393040.0,,,,,,
2014-07-15,75.29000092,75.89800262,75.0759964,75.7990036,75.7990036,304000.0,,,,,,
2014-07-16,75.95300293,77.09500122,75.80799866,76.8710022,76.8710022,470230.0,,,,,,
2014-07-17,76.80000305,77.04499817,76.7539978,76.96099854,76.96099854,126070.0,,,,,,
2014-07-18,76.85700226,77.44300079,76.5,77.31500244,77.31500244,397800.0,,,,,,
2014-07-21,77.30500031,77.81500244,77.30500031,77.46800232,77.46800232,190570.0,,,,,,
2014-07-22,77.5,78.3730011,77.5,78.23500061,78.23500061,244030.0,,,,,,
2014-07-23,78.4980011,78.65000153,78.05200195,78.61499786,78.61499786,344310.0,,,,,,
2014-07-24,78.59999847,78.90000153,78.19999695,78.81900024,78.81900024,187170.0,,,,,,
2014-07-25,78.81999969,78.89499664,78.02100372,78.45300293,78.45300293,233760.0,,,,,,
2014-07-28,78.5,78.80000305,77.86499786,78.22299957,78.22299957,290000.0,,,,,,
2014-07-30,78.22000122,78.69999695,77.69999695,78.61000061,78.61000061,183950.0,,,,,,
2014-07-31,78.59999847,78.69999695,77.91699982,78.01399994,78.01399994,201190.0,,,,,,
2014-08-01,77.75,78.18900299,76.93000031,77.11599731,77.11599731,354770.0,,,,,,
2014-08-04,77.19999695,77.94999695,77.19999695,77.69499969,77.69499969,159130.0,,,,,,
2014-08-05,77.69499969,78.38500214,77.0,78.1989975,78.1989975,239370.0,,,,,,
2014-08-06,78.0,78.09999847,77.24099731,77.41799927,77.41799927,227660.0,,,,,,
2014-08-07,77.40000153,77.75,76.90100098,77.24500275,77.24500275,254220.0,,,,,,
2014-08-08,77.0,77.40000153,76.32099915,76.7559967,76.7559967,306110.0,,,,,,
2014-08-11,77.22000122,77.28500366,76.80000305,77.125,77.125,159750.0,,,,,,
2014-08-12,77.30999756,78.09899902,77.19999695,77.93199921,77.93199921,201650.0,,,,,,
2014-08-13,77.90000153,78.39499664,77.6989975,78.28099823,78.28099823,523320.0,,,,,,
2014-08-14,78.49900055,78.90000153,78.27600098,78.78500366,78.78500366,157390.0,,,,,,
2014-08-18,78.69999695,79.66000366,78.4980011,79.56900024,79.56900024,340360.0,,,,,,
2014-08-19,79.59999847,80.0,79.21600342,79.76999664,79.76999664,176360.0,,,,,,
2014-08-20,79.69999695,79.80000305,79.40000153,79.5039978,79.5039978,107660.0,,,,,,
2014-08-21,79.51499939,79.99900055,79.34999847,79.54799652,79.54799652,344530.0,,,,,,
2014-08-22,79.68199921,80.09999847,79.41100311,80.01899719,80.01899719,594870.0,,,,,,
2014-08-25,80.30000305,80.48000336,79.76100159,79.86299896,79.86299896,401430.0,,,,,,
2014-08-26,79.80000305,80.19000244,79.59999847,80.08899689,80.08899689,411810.0,,,,,,
2014-08-27,80.19999695,80.59899902,80.02500153,80.36599731,80.36599731,266590.0,,,,,,
2014-08-28,80.36399841,80.69999695,80.21600342,80.61199951,80.61199951,319070.0,,,,,,
2014-09-01,80.80000305,81.40000153,80.69999695,81.28500366,81.28500366,261650.0,,,,,,
2014-09-02,81.19999695,82.04000092,81.19999695,81.88999939,81.88999939,357940.0,,,,,,
2014-09-03,81.89099884,82.54799652,81.89099884,82.18499756,82.18499756,339090.0,,,,,,
2014-09-04,82.18499756,82.18499756,81.30999756,81.7539978,81.7539978,1239300.0,,,,,,
2014-09-05,81.59999847,81.99900055,81.22000122,81.71399689,81.71399689,377520.0,,,,,,
2014-09-08,81.98899841,82.65000153,81.81500244,82.59100342,82.59100342,347460.0,,,,,,
2014-09-09,82.62000275,82.63999939,82.21299744,82.49099731,82.49099731,199570.0,,,,,,
2014-09-10,82.40000153,82.40000153,81.80999756,81.99199677,81.99199677,195740.0,,,,,,
2014-09-11,82.0,82.31999969,81.5,81.83300018,81.83300018,403210.0,,,,,,
2014-09-12,81.89900208,82.08999634,81.61000061,81.88500214,81.88500214,372820.0,,,,,,
2014-09-15,81.77999878,81.77999878,81.12599945,81.26699829,81.26699829,253700.0,,,,,,
2014-09-16,81.0,81.30000305,80.26899719,80.37400055,80.37400055,220990.0,,,,,,
2014-09-17,80.5,80.80000305,80.19999695,80.48300171,80.48300171,355040.0,,,,,,
2014-09-18,80.38999939,82.18000031,80.23500061,82.04399872,82.04399872,340530.0,,,,,,
2014-09-19,82.0,82.38899994,81.83499908,82.1269989,82.1269989,276010.0,,,,,,
2014-09-22,82.05000305,82.6989975,81.52500153,82.59200287,82.59200287,319710.0,,,,,,
2014-09-23,82.5,82.58000183,81.30000305,81.4240036,81.4240036,341160.0,,,,,,
2014-09-24,81.5,81.5,80.5,81.14199829,81.14199829,292470.0,,,,,,
2014-09-25,81.19999695,81.29799652,79.91699982,80.23699951,80.23699951,384920.0,,,,,,
2014-09-26,80.0,81.18000031,79.59500122,80.89499664,80.89499664,491650.0,,,,,,
2014-09-29,80.84999847,81.09999847,80.41699982,80.67199707,80.67199707,484070.0,,,,,,
2014-09-30,80.57099915,81.40000153,80.34999847,80.71800232,80.71800232,250030.0,,,,,,
2014-10-01,80.65000153,80.75,80.35099792,80.55799866,80.55799866,173610.0,,,,,,
2014-10-07,80.55799866,80.55799866,79.3030014,79.3809967,79.3809967,896740.0,,,,,,
2014-10-08,79.37999725,79.79499817,79.19999695,79.63400269,79.63400269,250640.0,,,,,,
2014-10-09,80.0,80.58799744,79.63400269,80.41300201,80.41300201,196890.0,,,,,,
2014-10-10,80.01000214,80.31999969,79.40000153,79.72899628,79.72899628,572200.0,,,,,,
2014-10-13,79.59999847,80.0490036,79.0,79.91100311,79.91100311,463920.0,,,,,,
2014-10-14,80.09999847,80.19799805,79.41799927,79.7009964,79.7009964,344890.0,,,,,,
2014-10-16,79.5,79.94999695,78.44499969,78.68599701,78.68599701,399300.0,,,,,,
2014-10-17,78.69999695,79.27999878,78.40499878,78.84200287,78.84200287,346690.0,,,,,,
2014-10-20,79.5,80.5,79.5,79.91799927,79.91799927,298160.0,,,,,,
2014-10-21,80.09999847,80.42500305,79.87000275,80.26200104,80.26200104,253620.0,,,,,,
2014-10-22,80.6309967,80.87000275,80.52999878,80.68499756,80.68499756,722340.0,,,,,,
2014-10-27,81.38999939,81.38999939,80.60500336,80.77600098,80.77600098,159830.0,,,,,,
2014-10-28,80.80000305,81.29499817,80.80000305,81.10299683,81.10299683,203210.0,,,,,,
2014-10-29,81.41500092,81.69999695,81.33999634,81.63899994,81.63899994,194510.0,,,,,,
2014-10-30,81.68000031,82.88300323,81.59999847,82.84200287,82.84200287,895240.0,,,,,,
2014-10-31,82.99900055,84.19499969,82.84300232,84.11499786,84.11499786,493080.0,,,,,,
2014-11-03,84.5,84.5,84.09999847,84.34999847,84.34999847,500480.0,,,,,,
2014-11-05,84.40000153,84.72000122,84.22499847,84.39900208,84.39900208,395790.0,,,,,,
2014-11-07,84.38999939,84.69400024,84.0,84.53700256,84.53700256,190690.0,,,,,,
2014-11-10,84.0,84.69999695,84.0,84.36599731,84.36599731,209720.0,,,,,,
2014-11-11,84.5,84.80000305,84.19999695,84.64700317,84.64700317,119670.0,,,,,,
2014-11-12,84.65000153,85.40000153,84.6309967,84.8219986,84.8219986,518210.0,,,,,,
2014-11-13,84.90000153,85.0,84.32499695,84.56400299,84.56400299,196740.0,,,,,,
2014-11-14,84.12000275,84.98999786,84.11000061,84.91000366,84.91000366,116080.0,,,,,,
2014-11-17,84.79499817,85.34999847,84.52100372,85.26499939,85.26499939,166310.0,,,,,,
2014-11-18,85.40000153,85.48500061,84.77500153,85.13999939,85.13999939,117680.0,,,,,,
2014-11-19,85.19999695,85.30000305,84.41999817,84.60700226,84.60700226,225390.0,,,,,,
2014-11-20,85.0,90.95999908,84.35099792,84.77300262,84.77300262,760790.0,,,,,,
2014-11-21,84.80000305,85.78399658,84.80000305,85.51399994,85.51399994,242320.0,,,,,,
2014-11-24,85.65000153,86.1989975,85.53099823,86.10199738,86.10199738,593570.0,,,,,,
2014-11-25,86.0,86.15000153,85.30500031,85.63600159,85.63600159,132070.0,,,,,,
2014-11-26,85.5,85.98999786,85.30500031,85.8239975,85.8239975,100300.0,,,,,,
2014-11-27,85.80000305,86.40000153,85.5,86.3239975,86.3239975,355590.0,,,,,,
2014-11-28,85.62000275,87.19000244,85.62000275,86.93099976,86.93099976,221720.0,,,,,,
2014-12-01,86.91999817,87.09999847,86.40000153,86.43800354,86.43800354,421220.0,,,,,,
2014-12-02,86.43499756,86.59999847,86.08799744,86.30200195,86.30200195,157750.0,,,,,,
2014-12-03,86.29499817,86.79000092,86.06500244,86.45700073,86.45700073,218220.0,,,,,,
2014-12-04,86.58999634,87.0,86.40000153,86.81900024,86.81900024,353800.0,,,,,,
2014-12-05,86.80000305,86.9940033,86.59999847,86.75099945,86.75099945,94270.0,,,,,,
2014-12-08,86.73999786,86.73999786,85.40000153,85.54799652,85.54799652,428440.0,,,,,,
2014-12-09,85.5,85.5,84.40000153,84.59200287,84.59200287,366940.0,,,,,,
2014-12-10,84.48999786,84.90000153,84.21600342,84.7480011,84.7480011,282720.0,,,,,,
2014-12-11,84.65000153,84.66500092,83.86499786,84.19000244,84.19000244,393460.0,,,,,,
2014-12-12,84.16999817,84.36000061,83.31999969,83.43299866,83.43299866,509560.0,,,,,,
2014-12-15,82.90000153,83.47499847,82.89499664,83.29000092,83.29000092,352930.0,,,,,,
2014-12-16,83.16999817,83.16999817,81.80000305,82.03299713,82.03299713,1020880.0,,,,,,
2014-12-17,82.03299713,82.16000366,80.72100067,81.52300262,81.52300262,1021000.0,,,,,,
2014-12-18,82.0,82.68499756,81.91999817,82.59400177,82.59400177,535690.0,,,,,,
2014-12-19,83.0,83.58999634,82.86000061,83.40599823,83.40599823,346130.0,,,,,,
2014-12-22,83.45500183,84.6989975,83.21499634,84.4489975,84.4489975,413020.0,,,,,,
2014-12-23,84.5,84.69499969,83.33499908,83.59899902,83.59899902,244130.0,,,,,,
2014-12-24,83.55000305,83.98799896,82.81999969,83.20500183,83.20500183,481230.0,,,,,,
2014-12-26,83.19999695,83.40000153,82.45999908,82.81099701,82.81099701,713480.0,,,,,,
2014-12-29,82.80500031,83.68000031,82.80500031,83.43099976,83.43099976,362220.0,,,,,,
2014-12-30,83.38999939,83.59899902,83.09999847,83.39299774,83.39299774,149590.0,,,,,,
2014-12-31,83.30000305,84.0,83.01999664,83.8769989,83.8769989,264190.0,,,,,,
2015-01-01,83.84999847,83.96900177,83.0,83.81400299,83.81400299,129140.0,,,,,,
2015-01-02,83.69999695,84.87999725,83.59999847,84.71399689,84.71399689,295810.0,,,,,,
2015-01-05,84.59999847,85.22499847,84.37000275,84.49299622,84.49299622,546240.0,,,,,,
2015-01-06,84.09999847,84.09999847,82.05500031,82.38800049,82.38800049,1030240.0,,,,,,
2015-01-07,82.34999847,82.36000061,81.52500153,81.99500275,81.99500275,1194180.0,,,,,,
2015-01-08,82.5,83.29000092,82.5,83.17700195,83.17700195,276980.0,,,,,,
2015-01-09,83.09999847,84.80000305,82.75,83.61000061,83.61000061,282490.0,,,,,,
2015-01-12,83.75,84.19999695,83.05999756,84.11799622,84.11799622,374510.0,,,,,,
2015-01-13,82.02500153,84.45999908,80.41000366,83.69100189,83.69100189,177780.0,,,,,,
2015-01-14,83.69999695,84.0,83.09999847,83.59799957,83.59799957,214450.0,,,,,,
2015-01-15,84.58999634,86.0,84.11599731,85.66300201,85.66300201,712710.0,,,,,,
2015-01-16,85.69999695,86.49500275,85.01000214,86.11000061,86.11000061,310250.0,,,,,,
2015-01-19,86.16000366,86.5,86.10500336,86.21700287,86.21700287,265800.0,,,,,,
2015-01-20,86.40000153,87.87400055,86.40000153,87.62799835,87.62799835,537840.0,,,,,,
2015-01-21,87.59999847,88.19999695,87.41500092,88.06400299,88.06400299,476870.0,,,,,,
2015-01-22,88.0,88.5,88.0,88.34600067,88.34600067,312060.0,,,,,,
2015-01-23,90.0,90.0,88.80000305,89.20200348,89.20200348,434410.0,,,,,,
2015-01-27,89.30000305,89.99900055,89.0,89.86199951,89.86199951,376630.0,,,,,,
2015-01-28,89.69999695,90.55000305,89.5,89.79299927,89.79299927,2155000.0,,,,,,
2015-01-29,89.69499969,90.55000305,89.22499847,90.21900177,90.21900177,455910.0,,,,,,
2015-01-30,90.80000305,90.80000305,89.12000275,89.48200226,89.48200226,935690.0,,,,,,
2015-02-02,89.5,90.90000153,88.8030014,89.18499756,89.18499756,1382690.0,,,,,,
2015-02-03,89.51499939,89.90000153,88.51000214,88.65000153,88.65000153,1337040.0,,,,,,
2015-02-04,88.90000153,89.0,88.02600098,88.3769989,88.3769989,279500.0,,,,,,
2015-02-05,88.0,89.40000153,87.80000305,88.22899628,88.22899628,242350.0,,,,,,
2015-02-06,88.08499908,89.30000305,87.59999847,87.99500275,87.99500275,622760.0,,,,,,
2015-02-09,87.60099792,87.60099792,86.40100098,86.55899811,86.55899811,1924520.0,,,,,,
2015-02-10,86.20200348,87.68900299,85.40100098,86.83999634,86.83999634,635240.0,,,,,,
2015-02-11,86.91500092,87.89900208,86.91500092,87.66500092,87.66500092,378370.0,,,,,,
2015-02-12,87.69999695,88.48999786,87.125,88.27999878,88.27999878,287040.0,,,,,,
2015-02-13,88.22599792,89.33999634,88.22599792,89.06800079,89.06800079,265250.0,,,,,,
2015-02-16,89.30000305,89.76499939,89.03600311,89.48600006,89.48600006,322550.0,,,,,,
2015-02-18,89.5,90.0,88.41500092,89.82099915,89.82099915,553650.0,,,,,,
2015-02-19,89.77999878,89.77999878,88.40000153,89.4280014,89.4280014,502980.0,,,,,,
2015-02-20,89.40000153,89.44999695,88.69999695,88.85500336,88.85500336,222790.0,,,,,,
2015-02-23,89.08699799,89.19999695,87.5,87.66400146,87.66400146,486100.0,,,,,,
2015-02-24,88.21499634,88.52500153,87.62999725,88.05200195,88.05200195,640590.0,,,,,,
2015-02-25,88.36000061,88.77999878,87.73000336,87.84500122,87.84500122,360320.0,,,,,,
2015-02-26,87.91000366,88.37999725,87.15000153,87.36799622,87.36799622,506850.0,,,,,,
2015-02-27,87.8239975,89.0,87.59999847,88.89499664,88.89499664,1450470.0,,,,,,
2015-02-28,89.20378113,89.20378113,89.20378113,89.20378113,89.20378113,0.0,,,,,,
2015-03-02,89.62000275,90.19999695,89.26200104,89.41300201,89.41300201,703230.0,,,,,,
2015-03-03,89.5,90.28800201,89.33499908,90.1780014,90.1780014,430350.0,,,,,,
2015-03-04,90.93199921,91.5,89.0,89.09700012,89.09700012,1295420.0,,,,,,
2015-03-05,89.16400146,89.80000305,88.59999847,89.58499908,89.58499908,292270.0,,,,,,
2015-03-09,89.5,89.58499908,87.65000153,87.79299927,87.79299927,648070.0,,,,,,
2015-03-10,87.80000305,88.17900085,87.15000153,87.55599976,87.55599976,536010.0,,,,,,
2015-03-11,87.5,88.0,87.26000214,87.58499908,87.58499908,1111680.0,,,,,,
2015-03-12,87.66000366,88.19000244,87.66000366,88.08599854,88.08599854,271670.0,,,,,,
2015-03-13,88.11499786,88.58000183,86.5,86.77899933,86.77899933,777420.0,,,,,,
2015-03-16,86.84999847,87.08499908,86.55000305,86.80200195,86.80200195,300020.0,,,,,,
2015-03-17,86.90000153,87.69999695,86.63999939,87.46499634,87.46499634,271970.0,,,,,,
2015-03-18,87.15499878,87.78900146,87.0,87.09700012,87.09700012,324680.0,,,,,,
2015-03-19,87.47499847,88.15000153,86.19999695,86.43900299,86.43900299,488730.0,,,,,,
2015-03-20,86.5,86.69999695,86.00499725,86.28700256,86.28700256,240910.0,,,,,,
2015-03-23,86.5,86.5,85.80500031,85.95700073,85.95700073,255510.0,,,,,,
2015-03-24,86.09999847,86.77500153,85.80500031,86.07099915,86.07099915,270700.0,,,,,,
2015-03-25,86.18000031,86.19000244,85.69999695,85.87599945,85.87599945,344590.0,,,,,,
2015-03-26,85.66999817,85.66999817,84.125,84.3219986,84.3219986,1125070.0,,,,,,
2015-03-27,84.34999847,84.79499817,83.31500244,83.9509964,83.9509964,1262290.0,,,,,,
2015-03-30,84.49900055,85.1989975,84.01000214,85.04799652,85.04799652,753550.0,,,,,,
2015-03-31,85.19999695,85.59999847,84.69999695,85.07800293,85.07800293,403210.0,,,,,,
2015-04-01,85.19999695,86.14199829,84.80000305,86.06300354,86.06300354,342900.0,,,,,,
2015-04-06,86.29799652,86.86499786,85.80599976,86.77200317,86.77200317,254590.0,,,,,,
2015-04-07,86.86499786,87.18000031,86.09899902,86.79000092,86.79000092,500390.0,,,,,,
2015-04-08,87.20999908,87.48500061,87.0019989,87.31199646,87.31199646,281730.0,,,,,,
2015-04-09,87.49500275,87.95500183,87.06999969,87.86000061,87.86000061,519580.0,,,,,,
2015-04-10,87.90000153,88.04000092,87.52600098,87.97499847,87.97499847,166060.0,,,,,,
2015-04-13,88.15000153,88.51999664,87.79499817,88.3789978,88.3789978,342800.0,,,,,,
2015-04-15,88.5,88.66999817,87.5,87.73200226,87.73200226,183920.0,,,,,,
2015-04-16,87.73500061,87.73500061,86.95200348,87.33599854,87.33599854,413350.0,,,,,,
2015-04-17,87.25,87.26999664,86.5,86.61699677,86.61699677,623100.0,,,,,,
2015-04-20,86.55000305,86.55000305,84.61499786,84.85800171,84.85800171,761570.0,,,,,,
2015-04-21,85.40000153,85.40000153,84.0,84.19799805,84.19799805,929220.0,,,,,,
2015-04-22,85.5,85.5,83.43000031,84.66600037,84.66600037,846510.0,,,,,,
2015-04-23,84.0,85.30000305,83.87999725,84.19300079,84.19300079,610360.0,,,,,,
2015-04-24,84.19999695,84.29499817,83.02500153,83.26200104,83.26200104,557380.0,,,,,,
2015-04-27,84.09799957,84.1989975,82.30000305,82.4260025,82.4260025,838850.0,,,,,,
2015-04-28,82.40000153,83.44999695,82.09999847,83.15000153,83.15000153,390030.0,,,,,,
2015-04-29,83.05999756,83.34999847,82.41999817,82.57700348,82.57700348,641220.0,,,,,,
2015-04-30,82.40200043,82.55000305,81.80699921,82.27500153,82.27500153,1605040.0,,,,,,
2015-05-04,82.89800262,83.77500153,82.25,83.53099823,83.53099823,597830.0,,,,,,
2015-05-05,83.53099823,83.79499817,83.0,83.53099823,83.53099823,473370.0,,,,,,
2015-05-06,83.5,83.5,81.12000275,81.22200012,81.22200012,1981580.0,,,,,,
2015-05-07,81.01000214,81.50099945,80.5,81.21499634,81.21499634,1041570.0,,,,,,
2015-05-08,81.79799652,82.58499908,81.53500366,82.16000366,82.16000366,621310.0,,,,,,
2015-05-11,82.51000214,83.5,82.51000214,83.40699768,83.40699768,569650.0,,,,,,
2015-05-12,83.30000305,83.44999695,81.90000153,81.9489975,81.9489975,837930.0,,,,,,
2015-05-13,82.44999695,82.98000336,81.5,82.76999664,82.76999664,864370.0,,,,,,
2015-05-14,82.5,82.94999695,81.99500275,82.78700256,82.78700256,299820.0,,,,,,
2015-05-15,82.55000305,83.80000305,82.5,83.31999969,83.31999969,352150.0,,,,,,
2015-05-18,83.30000305,84.23999786,83.0,84.06800079,84.06800079,491910.0,,,,,,
2015-05-19,83.57499695,84.58000183,83.5,83.83200073,83.83200073,981790.0,,,,,,
2015-05-20,83.63500214,84.59899902,83.63500214,84.36000061,84.36000061,363930.0,,,,,,
2015-05-21,84.24500275,84.58100128,84.0,84.45200348,84.45200348,304100.0,,,,,,
2015-05-22,84.44999695,85.02999878,84.35900116,84.76100159,84.76100159,465360.0,,,,,,
2015-05-25,84.65000153,84.65000153,83.80000305,84.01399994,84.01399994,239550.0,,,,,,
2015-05-26,84.52999878,84.59999847,83.49500275,83.75099945,83.75099945,281000.0,,,,,,
2015-05-27,83.50499725,83.68000031,83.09999847,83.46099854,83.46099854,247590.0,,,,,,
2015-05-28,83.45999908,83.77899933,83.09999847,83.47000122,83.47000122,313200.0,,,,,,
2015-05-29,83.44999695,84.78500366,83.40000153,84.64499664,84.64499664,412300.0,,,,,,
2015-06-01,84.64499664,84.99900055,84.45500183,84.76300049,84.76300049,224110.0,,,,,,
2015-06-02,84.75,84.75,83.09999847,83.68299866,83.68299866,622500.0,,,,,,
2015-06-03,83.40000153,83.40000153,81.80000305,82.0,82.0,933060.0,,,,,,
2015-06-04,81.90000153,82.19799805,81.30400085,82.09600067,82.09600067,514690.0,,,,,,
2015-06-05,82.0,82.72499847,81.70999908,81.8809967,81.8809967,352700.0,,,,,,
2015-06-08,81.58000183,82.09999847,80.5,81.29299927,81.29299927,308010.0,,,,,,
2015-06-09,81.09999847,81.30000305,80.83000183,81.01699829,81.01699829,496620.0,,,,,,
2015-06-10,80.90000153,81.93900299,80.90000153,81.72399902,81.72399902,507550.0,,,,,,
2015-06-11,81.71499634,82.0,80.33000183,80.46600342,80.46600342,614560.0,,,,,,
2015-06-12,80.2009964,80.69000244,80.10099792,80.58699799,80.58699799,394430.0,,,,,,
2015-06-15,80.11499786,81.25099945,80.11499786,81.01100159,81.01100159,315260.0,,,,,,
2015-06-16,80.80000305,81.5,80.40000153,81.22000122,81.22000122,270840.0,,,,,,
2015-06-17,81.5,81.87999725,81.21099854,81.58100128,81.58100128,321850.0,,,,,,
2015-06-18,81.57499695,82.5,81.52100372,82.40499878,82.40499878,343570.0,,,,,,
2015-06-19,82.5,83.09999847,82.5,82.97499847,82.97499847,464380.0,,,,,,
2015-06-22,83.09999847,84.15000153,83.09999847,84.09200287,84.09200287,646340.0,,,,,,
2015-06-23,84.19000244,84.5,83.90000153,84.37000275,84.37000275,515750.0,,,,,,
2015-06-24,84.45999908,84.69999695,83.90000153,84.16300201,84.16300201,407580.0,,,,,,
2015-06-25,83.91699982,84.69999695,83.78500366,84.50299835,84.50299835,334620.0,,,,,,
2015-06-26,84.47499847,84.90000153,83.80000305,84.58499908,84.58499908,604090.0,,,,,,
2015-06-29,82.5,83.90200043,82.5,83.6740036,83.6740036,878250.0,,,,,,
2015-06-30,83.59999847,84.48899841,83.48500061,84.375,84.375,241910.0,,,,,,
2015-07-01,84.40000153,85.36000061,84.09500122,85.21800232,85.21800232,438510.0,,,,,,
2015-07-02,85.20500183,85.48799896,84.88999939,85.03800201,85.03800201,225950.0,,,,,,
2015-07-03,85.40000153,85.59799957,84.91500092,85.32900238,85.32900238,436090.0,,,,,,
2015-07-06,84.69999695,86.0,84.5,85.87200165,85.87200165,381990.0,,,,,,
2015-07-07,85.98000336,86.09999847,85.5,85.66500092,85.66500092,510640.0,,,,,,
2015-07-08,85.0019989,85.27999878,84.27500153,84.47899628,84.47899628,593610.0,,,,,,
2015-07-09,84.5,84.80000305,84.09999847,84.19599915,84.19599915,272370.0,,,,,,
2015-07-10,84.30000305,84.80000305,84.10500336,84.56400299,84.56400299,236530.0,,,,,,
2015-07-13,84.5,85.59899902,84.44000244,85.46499634,85.46499634,245450.0,,,,,,
2015-07-14,85.44999695,85.65000153,85.15000153,85.34700012,85.34700012,193610.0,,,,,,
2015-07-15,85.40000153,86.12999725,85.40000153,86.05200195,86.05200195,209720.0,,,,,,
2015-07-16,86.10500336,86.88899994,86.09999847,86.69799805,86.69799805,311290.0,,,,,,
2015-07-17,86.59999847,87.56999969,86.5,87.21600342,87.21600342,6582660.0,,,,,,
2015-07-20,87.19999695,87.32499695,86.62599945,87.11399841,87.11399841,158840.0,,,,,,
2015-07-21,87.09999847,87.18499756,86.08999634,86.19100189,86.19100189,172710.0,,,,,,
2015-07-22,86.09999847,87.26000214,85.90000153,87.06500244,87.06500244,348810.0,,,,,,
2015-07-23,87.19999695,87.30000305,86.53500366,86.69000244,86.69000244,176690.0,,,,,,
2015-07-24,86.59999847,86.68399811,86.05999756,86.23999786,86.23999786,171350.0,,,,,,
2015-07-27,86.0,86.00499725,84.55000305,84.74199677,84.74199677,358740.0,,,,,,
2015-07-28,85.0,85.08499908,84.30200195,84.39800262,84.39800262,216880.0,,,,,,
2015-07-29,84.52999878,84.84999847,84.30000305,84.6969986,84.6969986,147790.0,,,,,,
2015-07-30,84.69999695,85.47000122,84.69999695,85.35700226,85.35700226,147290.0,,,,,,
2015-07-31,85.40000153,86.5,85.40000153,86.42299652,86.42299652,441230.0,,,,,,
2015-08-03,86.30000305,86.73000336,86.05999756,86.63500214,86.63500214,216910.0,,,,,,
2015-08-04,86.59999847,86.74900055,85.68499756,86.30200195,86.30200195,632470.0,,,,,,
